t_s,imu,report,x,y,z,w
7.634820,0x4A,gyro,-0.003906,-0.005859,0.029297,
7.636491,0x4A,accel,8.441406,-3.855469,-0.105469,
7.637142,0x4B,gyro,-0.013672,-0.007812,0.011719,
7.638820,0x4B,accel,9.167969,1.175781,-0.480469,
7.639465,0x4A,gyro,-0.013672,-0.013672,0.027344,
7.641129,0x4A,accel,8.437500,-3.855469,-0.144531,
7.641761,0x4B,gyro,-0.017578,-0.011719,0.015625,
7.643403,0x4B,accel,9.207031,1.175781,-0.441406,
7.644012,0x4A,gyro,-0.005859,-0.009766,0.037109,
7.645944,0x4A,accel,8.437500,-3.855469,-0.144531,
7.647214,0x4B,gyro,-0.015625,-0.013672,0.009766,
7.647824,0x4A,accel,8.476562,-3.816406,-0.183594,
7.648890,0x4B,accel,9.238281,1.136719,-0.441406,
7.649928,0x4A,gyro,-0.011719,-0.009766,0.035156,
7.650538,0x4B,accel,9.234375,1.136719,-0.402344,
7.651890,0x4A,accel,8.441406,-3.816406,-0.105469,
7.652850,0x4B,gyro,-0.015625,-0.013672,0.005859,
7.654108,0x4B,accel,9.203125,1.136719,-0.441406,
7.655052,0x4A,gyro,-0.015625,-0.015625,0.031250,
7.655751,0x4B,gyro,-0.021484,-0.017578,0.009766,
7.656849,0x4A,accel,8.441406,-3.816406,-0.105469,
7.658811,0x4B,accel,9.273438,1.101562,-0.402344,
7.659467,0x4A,gyro,-0.011719,-0.007812,0.031250,
7.661117,0x4A,accel,8.437500,-3.855469,-0.144531,
7.661729,0x4B,gyro,-0.017578,-0.009766,0.005859,
7.663604,0x4B,accel,9.238281,1.101562,-0.441406,
7.664215,0x4A,gyro,-0.003906,-0.013672,0.029297,
7.665956,0x4A,accel,8.441406,-3.855469,-0.105469,
7.667202,0x4B,gyro,-0.005859,-0.007812,0.000000,
7.667811,0x4A,accel,8.476562,-3.855469,-0.144531,
7.668685,0x4B,accel,9.234375,1.136719,-0.402344,
7.669983,0x4A,gyro,-0.007812,-0.015625,0.027344,
7.670612,0x4B,accel,9.351562,1.136719,-0.441406,
7.671906,0x4A,accel,8.476562,-3.894531,-0.105469,
7.672554,0x4B,gyro,-0.009766,-0.019531,0.007812,
7.674260,0x4B,accel,9.238281,1.062500,-0.441406,
7.675093,0x4A,gyro,-0.007812,-0.015625,0.019531,
7.676795,0x4A,accel,8.437500,-3.855469,-0.183594,
7.677873,0x4B,gyro,-0.007812,-0.009766,0.009766,
7.679118,0x4B,accel,9.238281,1.175781,-0.519531,
7.679761,0x4A,gyro,-0.005859,-0.009766,0.025391,
7.681434,0x4A,accel,8.476562,-3.816406,-0.144531,
7.682065,0x4B,gyro,0.003906,-0.015625,0.007812,
7.683734,0x4B,accel,9.234375,1.175781,-0.480469,
7.684349,0x4A,gyro,-0.005859,-0.011719,0.021484,
7.685948,0x4A,accel,8.402344,-3.816406,-0.144531,
7.686564,0x4B,gyro,-0.001953,-0.013672,-0.001953,
7.688197,0x4B,accel,9.234375,1.214844,-0.519531,
7.688817,0x4A,accel,8.437500,-3.816406,-0.144531,
7.690465,0x4A,gyro,0.000000,-0.011719,0.025391,
7.691779,0x4B,accel,9.316406,1.214844,-0.519531,
7.692415,0x4A,accel,8.476562,-3.855469,-0.183594,
7.693500,0x4B,gyro,-0.007812,-0.015625,0.007812,
7.694158,0x4A,gyro,-0.001953,-0.007812,0.023438,
7.694790,0x4B,accel,9.203125,1.175781,-0.519531,
7.696007,0x4A,accel,8.437500,-3.816406,-0.183594,
7.696655,0x4B,gyro,-0.005859,-0.013672,0.003906,
7.698340,0x4B,accel,9.234375,1.214844,-0.593750,
7.698986,0x4A,gyro,-0.005859,-0.005859,0.019531,
7.700628,0x4A,accel,8.511719,-3.816406,-0.183594,
7.701245,0x4B,gyro,-0.009766,-0.007812,0.003906,
7.703055,0x4B,accel,9.234375,1.214844,-0.519531,
7.704853,0x4A,gyro,-0.001953,-0.011719,0.031250,
7.705481,0x4B,accel,9.277344,1.292969,-0.554688,
7.706538,0x4A,accel,8.398438,-3.855469,-0.105469,
7.707568,0x4B,gyro,-0.011719,-0.011719,0.009766,
7.708185,0x4A,accel,8.476562,-3.855469,-0.183594,
7.709259,0x4B,accel,9.203125,1.214844,-0.554688,
7.710310,0x4A,gyro,-0.003906,-0.011719,0.031250,
7.712098,0x4A,accel,8.437500,-3.816406,-0.183594,
7.713127,0x4B,gyro,-0.001953,-0.007812,0.007812,
7.714393,0x4B,accel,9.238281,1.253906,-0.480469,
7.715033,0x4A,gyro,-0.003906,-0.011719,0.037109,
7.716716,0x4A,accel,8.441406,-3.816406,-0.222656,
7.717765,0x4B,gyro,-0.013672,-0.005859,0.005859,
7.719254,0x4B,accel,9.238281,1.214844,-0.480469,
7.720439,0x4A,gyro,-0.005859,-0.005859,0.039062,
7.721928,0x4A,accel,8.398438,-3.855469,-0.105469,
7.722550,0x4B,gyro,-0.007812,-0.009766,0.003906,
7.724014,0x4B,accel,9.312500,1.214844,-0.480469,
7.724623,0x4A,gyro,-0.005859,-0.011719,0.029297,
7.725830,0x4A,accel,8.476562,-3.894531,-0.222656,
7.726444,0x4B,accel,9.277344,1.175781,-0.519531,
7.727862,0x4B,gyro,-0.013672,-0.007812,0.003906,
7.728478,0x4A,accel,8.437500,-3.816406,-0.144531,
7.729093,0x4B,accel,9.273438,1.175781,-0.480469,
7.730133,0x4A,gyro,-0.003906,-0.011719,0.033203,
7.730782,0x4B,gyro,-0.011719,-0.005859,0.007812,
7.732050,0x4A,accel,8.480469,-3.894531,-0.144531,
7.733081,0x4B,accel,9.234375,1.175781,-0.480469,
7.735219,0x4A,gyro,-0.003906,-0.007812,0.029297,
7.736929,0x4A,accel,8.441406,-3.855469,-0.066406,
7.738084,0x4B,gyro,-0.005859,-0.009766,0.009766,
7.739343,0x4B,accel,9.351562,1.214844,-0.441406,
7.740663,0x4A,gyro,-0.003906,-0.007812,0.029297,
7.741297,0x4B,gyro,-0.005859,-0.001953,0.007812,
7.742082,0x4A,accel,8.546875,-3.855469,-0.144531,
7.743233,0x4B,accel,9.273438,1.175781,-0.441406,
7.744505,0x4B,accel,9.238281,1.253906,-0.554688,
7.745149,0x4A,gyro,-0.001953,-0.005859,0.025391,
7.745793,0x4B,gyro,-0.007812,-0.003906,0.009766,
7.746857,0x4A,accel,8.402344,-3.855469,-0.183594,
7.749118,0x4B,accel,9.277344,1.214844,-0.554688,
7.750463,0x4A,accel,8.437500,-3.855469,-0.183594,
7.751087,0x4B,gyro,-0.009766,-0.003906,0.011719,
7.752152,0x4A,gyro,-0.003906,-0.011719,0.029297,
7.753200,0x4B,accel,9.312500,1.175781,-0.519531,
7.753866,0x4A,accel,8.398438,-3.894531,-0.144531,
7.755159,0x4A,gyro,-0.001953,-0.007812,0.027344,
7.756837,0x4A,accel,8.476562,-3.816406,-0.183594,
7.757872,0x4B,gyro,-0.009766,-0.001953,0.013672,
7.759155,0x4B,accel,9.312500,1.136719,-0.480469,
7.759803,0x4A,gyro,-0.003906,-0.009766,0.023438,
7.761457,0x4A,accel,8.480469,-3.894531,-0.183594,
7.762830,0x4B,gyro,-0.007812,-0.001953,0.007812,
7.764531,0x4B,accel,9.316406,1.175781,-0.554688,
7.765175,0x4A,gyro,-0.007812,-0.005859,0.029297,
7.765822,0x4B,accel,9.355469,1.136719,-0.519531,
7.766879,0x4A,accel,8.437500,-3.855469,-0.144531,
7.767498,0x4B,gyro,-0.003906,0.000000,0.009766,
7.769183,0x4B,accel,9.316406,1.101562,-0.519531,
7.770444,0x4A,accel,8.441406,-3.894531,-0.144531,
7.771682,0x4A,gyro,-0.007812,-0.003906,0.023438,
7.772795,0x4B,gyro,-0.001953,-0.005859,0.015625,
7.773445,0x4A,accel,8.437500,-3.855469,-0.183594,
7.774304,0x4B,accel,9.312500,1.062500,-0.480469,
7.775046,0x4A,gyro,0.000000,-0.003906,0.021484,
7.776747,0x4A,accel,8.476562,-3.855469,-0.183594,
7.777855,0x4B,gyro,-0.003906,-0.001953,0.009766,
7.779146,0x4B,accel,9.316406,1.101562,-0.519531,
7.780427,0x4A,gyro,0.001953,-0.003906,0.013672,
7.781071,0x4B,accel,9.277344,1.101562,-0.554688,
7.781745,0x4A,accel,8.476562,-3.894531,-0.222656,
7.782880,0x4B,gyro,0.005859,-0.003906,0.003906,
7.784498,0x4B,accel,9.351562,1.062500,-0.441406,
7.785515,0x4A,gyro,-0.001953,-0.003906,0.017578,
7.787049,0x4A,accel,8.476562,-3.855469,-0.144531,
7.788090,0x4B,gyro,0.001953,-0.007812,0.011719,
7.788704,0x4A,accel,8.437500,-3.855469,-0.144531,
7.789554,0x4B,accel,9.312500,1.101562,-0.480469,
7.790734,0x4A,gyro,0.003906,-0.001953,0.009766,
7.792384,0x4A,accel,8.402344,-3.855469,-0.144531,
7.793430,0x4B,gyro,0.003906,-0.001953,0.007812,
7.794686,0x4B,accel,9.273438,1.136719,-0.519531,
7.795350,0x4A,gyro,-0.001953,0.000000,0.011719,
7.796002,0x4B,gyro,0.001953,0.003906,0.007812,
7.797071,0x4A,accel,8.476562,-3.855469,-0.183594,
7.798142,0x4B,accel,9.277344,1.136719,-0.480469,
7.799429,0x4B,accel,9.355469,1.136719,-0.519531,
7.800072,0x4A,gyro,-0.001953,0.000000,0.003906,
7.801778,0x4A,accel,8.480469,-3.894531,-0.144531,
7.802756,0x4B,gyro,0.005859,0.003906,0.007812,
7.804414,0x4B,accel,9.316406,1.175781,-0.480469,
7.805041,0x4A,gyro,0.000000,0.000000,0.009766,
7.806697,0x4A,accel,8.441406,-3.894531,-0.144531,
7.807317,0x4B,gyro,0.005859,0.001953,0.005859,
7.808958,0x4B,accel,9.316406,1.175781,-0.480469,
7.810323,0x4A,accel,8.441406,-3.894531,-0.183594,
7.812320,0x4A,gyro,0.003906,-0.003906,0.007812,
7.813403,0x4B,gyro,0.005859,0.005859,0.000000,
7.814057,0x4A,accel,8.476562,-3.855469,-0.183594,
7.814704,0x4B,accel,9.351562,1.175781,-0.519531,
7.815347,0x4A,gyro,0.003906,0.001953,0.001953,
7.815992,0x4B,gyro,0.003906,0.003906,0.003906,
7.817121,0x4A,accel,8.480469,-3.894531,-0.183594,
7.818253,0x4B,accel,9.312500,1.214844,-0.480469,
7.819568,0x4B,accel,9.316406,1.136719,-0.519531,
7.820839,0x4A,gyro,0.000000,0.005859,0.005859,
7.821526,0x4B,gyro,0.003906,0.003906,0.000000,
7.822283,0x4A,accel,8.476562,-3.894531,-0.105469,
7.823407,0x4B,accel,9.312500,1.175781,-0.519531,
7.825220,0x4A,gyro,0.005859,0.003906,-0.001953,
7.825852,0x4B,gyro,0.009766,0.003906,0.005859,
7.826909,0x4A,accel,8.476562,-3.855469,-0.144531,
7.827912,0x4B,accel,9.316406,1.175781,-0.441406,
7.828522,0x4A,accel,8.437500,-3.855469,-0.144531,
7.830593,0x4A,gyro,0.000000,0.005859,0.001953,
7.831208,0x4B,gyro,0.007812,0.003906,0.007812,
7.832405,0x4A,accel,8.437500,-3.894531,-0.105469,
7.833414,0x4B,accel,9.234375,1.175781,-0.480469,
7.835285,0x4A,gyro,0.007812,0.000000,0.001953,
7.835935,0x4B,accel,9.312500,1.175781,-0.519531,
7.837079,0x4A,accel,8.476562,-3.855469,-0.144531,
7.838019,0x4B,gyro,0.005859,0.005859,0.001953,
7.839295,0x4B,accel,9.316406,1.175781,-0.554688,
7.839947,0x4A,gyro,0.005859,0.003906,0.003906,
7.841628,0x4A,accel,8.437500,-3.855469,-0.183594,
7.842256,0x4B,gyro,0.005859,0.007812,0.005859,
7.843904,0x4B,accel,9.316406,1.175781,-0.554688,
7.844513,0x4A,gyro,0.001953,0.007812,0.001953,
7.846397,0x4A,accel,8.480469,-3.894531,-0.144531,
7.847595,0x4B,gyro,0.005859,0.005859,-0.001953,
7.849260,0x4B,accel,9.277344,1.175781,-0.519531,
7.850263,0x4A,gyro,0.000000,0.003906,0.001953,
7.851499,0x4A,accel,8.480469,-3.894531,-0.183594,
7.852114,0x4B,gyro,0.009766,0.005859,0.003906,
7.852753,0x4A,accel,8.402344,-3.855469,-0.183594,
7.853794,0x4B,accel,9.277344,1.175781,-0.519531,
7.854948,0x4A,gyro,0.003906,0.005859,-0.003906,
7.855595,0x4B,accel,9.277344,1.175781,-0.519531,
7.856661,0x4A,accel,8.398438,-3.855469,-0.105469,
7.857737,0x4B,gyro,0.009766,0.007812,0.000000,
7.859376,0x4B,accel,9.273438,1.175781,-0.480469,
7.860427,0x4A,gyro,0.007812,0.007812,0.001953,
7.861897,0x4A,accel,8.437500,-3.855469,-0.183594,
7.862522,0x4B,gyro,0.007812,0.003906,0.003906,
7.864171,0x4B,accel,9.277344,1.175781,-0.519531,
7.864783,0x4A,gyro,0.005859,0.007812,0.000000,
7.866505,0x4A,accel,8.441406,-3.855469,-0.222656,
7.867458,0x4B,gyro,0.005859,0.011719,0.005859,
7.869104,0x4B,accel,9.234375,1.175781,-0.480469,
7.870404,0x4A,gyro,0.007812,0.007812,0.001953,
7.872375,0x4A,accel,8.437500,-3.855469,-0.144531,
7.873432,0x4B,gyro,0.007812,0.009766,0.001953,
7.874087,0x4A,accel,8.441406,-3.894531,-0.144531,
7.874727,0x4B,accel,9.277344,1.214844,-0.554688,
7.875378,0x4A,gyro,0.005859,0.009766,0.001953,
7.876029,0x4B,accel,9.277344,1.175781,-0.519531,
7.877114,0x4A,accel,8.437500,-3.855469,-0.144531,
7.877794,0x4B,gyro,0.003906,0.013672,0.003906,
7.879097,0x4B,accel,9.277344,1.175781,-0.519531,
7.879743,0x4A,gyro,0.001953,0.005859,0.003906,
7.881359,0x4A,accel,8.402344,-3.855469,-0.183594,
7.881974,0x4B,gyro,0.013672,0.017578,0.003906,
7.883612,0x4B,accel,9.234375,1.175781,-0.480469,
7.885431,0x4A,gyro,0.007812,0.009766,-0.001953,
7.887069,0x4A,accel,8.437500,-3.855469,-0.144531,
7.888125,0x4B,gyro,0.009766,0.009766,0.005859,
7.888761,0x4A,accel,8.398438,-3.855469,-0.105469,
7.889585,0x4B,accel,9.273438,1.175781,-0.480469,
7.890759,0x4A,gyro,0.011719,0.009766,0.003906,
7.891400,0x4B,accel,9.238281,1.214844,-0.480469,
7.892552,0x4A,accel,8.437500,-3.855469,-0.183594,
7.893229,0x4B,gyro,0.007812,0.015625,0.007812,
7.894491,0x4B,accel,9.238281,1.214844,-0.480469,
7.895151,0x4A,gyro,0.005859,0.007812,0.003906,
7.896835,0x4A,accel,8.402344,-3.855469,-0.144531,
7.897502,0x4B,gyro,0.005859,0.013672,0.005859,
7.899181,0x4B,accel,9.277344,1.214844,-0.441406,
7.900526,0x4A,gyro,0.003906,0.013672,0.007812,
7.902176,0x4A,accel,8.437500,-3.855469,-0.144531,
7.902794,0x4B,gyro,0.013672,0.013672,0.005859,
7.904432,0x4B,accel,9.207031,1.214844,-0.519531,
7.905044,0x4A,gyro,0.011719,0.011719,-0.005859,
7.906875,0x4A,accel,8.441406,-3.894531,-0.183594,
7.908033,0x4B,gyro,0.017578,0.011719,0.007812,
7.909320,0x4B,accel,9.273438,1.214844,-0.519531,
7.910529,0x4A,gyro,0.011719,0.011719,-0.001953,
7.911174,0x4B,accel,9.273438,1.175781,-0.480469,
7.912512,0x4A,accel,8.437500,-3.855469,-0.183594,
7.913164,0x4B,gyro,0.009766,0.013672,0.005859,
7.913799,0x4A,accel,8.402344,-3.855469,-0.144531,
7.914603,0x4B,accel,9.234375,1.175781,-0.441406,
7.915261,0x4A,gyro,0.003906,0.009766,0.001953,
7.916989,0x4A,accel,8.398438,-3.855469,-0.105469,
7.918345,0x4B,gyro,0.009766,0.015625,0.001953,
7.918980,0x4A,gyro,0.007812,0.009766,0.001953,
7.919598,0x4B,accel,9.238281,1.136719,-0.441406,
7.920786,0x4A,accel,8.441406,-3.894531,-0.183594,
7.921410,0x4B,gyro,0.009766,0.009766,0.001953,
7.923292,0x4B,accel,9.203125,1.214844,-0.480469,
7.925297,0x4A,gyro,0.005859,0.011719,-0.001953,
7.926940,0x4A,accel,8.441406,-3.894531,-0.144531,
7.928150,0x4B,accel,9.234375,1.175781,-0.441406,
7.929877,0x4B,gyro,0.013672,0.015625,-0.003906,
7.930928,0x4A,gyro,0.009766,0.009766,0.003906,
7.931574,0x4B,accel,9.234375,1.175781,-0.480469,
7.932619,0x4A,accel,8.437500,-3.855469,-0.144531,
7.933684,0x4B,gyro,0.015625,0.013672,0.005859,
7.934333,0x4A,accel,8.402344,-3.855469,-0.144531,
7.934989,0x4B,accel,9.273438,1.175781,-0.441406,
7.935646,0x4A,gyro,0.005859,0.011719,0.000000,
7.936300,0x4B,gyro,0.007812,0.015625,0.005859,
7.937316,0x4A,accel,8.398438,-3.855469,-0.105469,
7.938327,0x4B,accel,9.234375,1.175781,-0.480469,
7.941078,0x4A,gyro,0.005859,0.009766,-0.003906,
7.942522,0x4A,accel,8.398438,-3.855469,-0.105469,
7.943138,0x4B,gyro,0.013672,0.013672,0.003906,
7.944600,0x4B,accel,9.207031,1.175781,-0.441406,
7.945211,0x4A,gyro,0.009766,0.009766,0.003906,
7.947131,0x4A,accel,8.402344,-3.855469,-0.144531,
7.948198,0x4B,accel,9.207031,1.175781,-0.480469,
7.948830,0x4A,accel,8.437500,-3.855469,-0.144531,
7.949836,0x4B,gyro,0.013672,0.013672,0.000000,
7.950881,0x4A,gyro,0.011719,0.011719,0.003906,
7.951548,0x4B,accel,9.234375,1.175781,-0.480469,
7.952197,0x4A,accel,8.402344,-3.855469,-0.144531,
7.952843,0x4B,gyro,0.013672,0.015625,0.005859,
7.954519,0x4B,accel,9.234375,1.175781,-0.480469,
7.955477,0x4A,gyro,0.007812,0.009766,0.000000,
7.957098,0x4A,accel,8.402344,-3.855469,-0.144531,
7.958254,0x4B,gyro,0.011719,0.011719,0.005859,
7.959724,0x4B,accel,9.273438,1.175781,-0.480469,
7.960799,0x4A,gyro,0.015625,0.015625,0.001953,
7.962009,0x4A,accel,8.437500,-3.855469,-0.144531,
7.962627,0x4B,gyro,0.003906,0.015625,0.003906,
7.964193,0x4B,accel,9.234375,1.175781,-0.480469,
7.965515,0x4A,gyro,0.005859,0.011719,0.000000,
7.966159,0x4B,accel,9.234375,1.175781,-0.441406,
7.967245,0x4A,accel,8.398438,-3.855469,-0.105469,
7.968006,0x4B,gyro,0.009766,0.021484,0.000000,
7.968645,0x4A,accel,8.402344,-3.855469,-0.144531,
7.969689,0x4B,accel,9.234375,1.175781,-0.441406,
7.970900,0x4A,gyro,0.011719,0.007812,0.001953,
7.972722,0x4A,accel,8.402344,-3.855469,-0.144531,
7.973754,0x4B,gyro,0.011719,0.013672,0.007812,
7.975029,0x4B,accel,9.203125,1.214844,-0.441406,
7.975661,0x4A,gyro,0.005859,0.011719,0.001953,
7.977316,0x4A,accel,8.398438,-3.855469,-0.105469,
7.978337,0x4B,gyro,0.009766,0.017578,0.000000,
7.979557,0x4B,accel,9.234375,1.175781,-0.480469,
7.980188,0x4A,gyro,0.005859,0.009766,0.001953,
7.981824,0x4A,accel,8.402344,-3.855469,-0.144531,
7.982444,0x4B,gyro,0.007812,0.017578,0.000000,
7.983857,0x4B,accel,9.234375,1.175781,-0.480469,
7.984469,0x4A,gyro,0.009766,0.009766,0.005859,
7.986335,0x4B,accel,9.207031,1.175781,-0.441406,
7.987421,0x4A,accel,8.402344,-3.855469,-0.144531,
7.988069,0x4B,gyro,0.005859,0.015625,0.005859,
7.989745,0x4B,accel,9.207031,1.175781,-0.441406,
7.991030,0x4A,accel,8.437500,-3.855469,-0.144531,
7.992737,0x4A,gyro,0.005859,0.011719,-0.003906,
7.993808,0x4B,gyro,0.005859,0.019531,0.005859,
7.994448,0x4A,accel,8.402344,-3.855469,-0.144531,
7.995079,0x4B,accel,9.207031,1.175781,-0.441406,
7.995701,0x4A,gyro,0.005859,0.009766,-0.001953,
7.997335,0x4A,accel,8.402344,-3.855469,-0.144531,
7.998353,0x4B,gyro,0.007812,0.015625,0.001953,
7.999802,0x4B,accel,9.207031,1.175781,-0.480469,
8.001110,0x4A,gyro,0.003906,0.011719,-0.001953,
8.002582,0x4A,accel,8.402344,-3.894531,-0.105469,
8.003220,0x4B,gyro,0.001953,0.013672,0.007812,
8.004912,0x4B,accel,9.238281,1.214844,-0.441406,
8.005560,0x4A,gyro,0.009766,0.011719,0.001953,
8.006198,0x4B,accel,9.203125,1.214844,-0.480469,
8.007287,0x4A,accel,8.402344,-3.855469,-0.144531,
8.008610,0x4B,gyro,0.007812,0.015625,0.005859,
8.009253,0x4A,accel,8.363281,-3.855469,-0.144531,
8.010081,0x4B,accel,9.234375,1.175781,-0.480469,
8.011137,0x4A,gyro,0.015625,0.017578,0.000000,
8.012386,0x4A,accel,8.398438,-3.855469,-0.105469,
8.013615,0x4B,gyro,0.009766,0.017578,0.009766,
8.014230,0x4A,gyro,0.003906,0.013672,0.003906,
8.015065,0x4B,accel,9.207031,1.175781,-0.441406,
8.017344,0x4A,accel,8.398438,-3.855469,-0.066406,
8.018671,0x4B,accel,9.207031,1.175781,-0.480469,
8.019285,0x4A,gyro,0.009766,0.011719,-0.001953,
8.019912,0x4B,gyro,0.005859,0.015625,0.003906,
8.021198,0x4A,accel,8.363281,-3.855469,-0.144531,
8.021810,0x4B,accel,9.207031,1.175781,-0.441406,
8.023396,0x4B,gyro,0.011719,0.021484,0.000000,
8.025028,0x4B,accel,9.207031,1.175781,-0.480469,
8.026065,0x4A,gyro,0.003906,0.011719,0.001953,
8.027518,0x4A,accel,8.363281,-3.855469,-0.144531,
8.028870,0x4B,gyro,0.005859,0.015625,0.003906,
8.029572,0x4A,accel,8.402344,-3.855469,-0.144531,
8.030245,0x4B,accel,9.203125,1.214844,-0.441406,
8.031288,0x4A,gyro,0.005859,0.009766,0.000000,
8.031919,0x4B,gyro,0.005859,0.011719,0.003906,
8.032534,0x4A,accel,8.398438,-3.894531,-0.183594,
8.033543,0x4B,accel,9.207031,1.175781,-0.441406,
8.034162,0x4A,gyro,0.007812,0.011719,0.001953,
8.036245,0x4B,accel,9.167969,1.175781,-0.441406,
8.037281,0x4A,accel,8.359375,-3.855469,-0.105469,
8.038536,0x4B,gyro,0.015625,0.017578,0.001953,
8.039762,0x4B,accel,9.203125,1.175781,-0.402344,
8.041023,0x4A,gyro,0.007812,0.009766,0.005859,
8.042291,0x4A,accel,8.363281,-3.894531,-0.105469,
8.043089,0x4B,gyro,0.005859,0.013672,0.007812,
8.044769,0x4B,accel,9.164062,1.214844,-0.441406,
8.045813,0x4A,gyro,0.009766,0.009766,0.000000,
8.047507,0x4A,accel,8.363281,-3.894531,-0.105469,
8.048562,0x4B,gyro,0.005859,0.013672,-0.001953,
8.049185,0x4A,accel,8.402344,-3.855469,-0.144531,
8.049975,0x4B,accel,9.207031,1.175781,-0.441406,
8.051212,0x4A,gyro,0.009766,0.011719,0.003906,
8.052429,0x4A,accel,8.402344,-3.894531,-0.105469,
8.053531,0x4B,gyro,0.013672,0.017578,0.005859,
8.054145,0x4A,gyro,0.007812,0.009766,-0.005859,
8.054983,0x4B,accel,9.207031,1.175781,-0.441406,
8.056298,0x4B,accel,9.164062,1.175781,-0.402344,
8.057334,0x4A,accel,8.398438,-3.855469,-0.105469,
8.058591,0x4B,gyro,0.011719,0.019531,0.007812,
8.059862,0x4B,accel,9.167969,1.175781,-0.441406,
8.061106,0x4A,gyro,0.011719,0.011719,0.001953,
8.062367,0x4A,accel,8.402344,-3.855469,-0.144531,
8.063009,0x4B,gyro,0.013672,0.013672,0.000000,
8.064707,0x4B,accel,9.203125,1.214844,-0.441406,
8.065740,0x4A,gyro,0.009766,0.011719,0.001953,
8.067434,0x4A,accel,8.359375,-3.855469,-0.066406,
8.068484,0x4B,gyro,0.005859,0.013672,0.005859,
8.069708,0x4A,accel,8.363281,-3.855469,-0.144531,
8.070461,0x4B,accel,9.207031,1.175781,-0.441406,
8.071554,0x4A,gyro,0.013672,0.013672,0.001953,
8.072187,0x4B,gyro,0.013672,0.015625,0.007812,
8.072853,0x4A,accel,8.398438,-3.855469,-0.105469,
8.073993,0x4B,accel,9.167969,1.214844,-0.402344,
8.075381,0x4A,gyro,0.007812,0.007812,0.005859,
8.076124,0x4B,accel,9.167969,1.214844,-0.402344,
8.077231,0x4A,accel,8.359375,-3.855469,-0.105469,
8.078372,0x4B,gyro,0.009766,0.013672,0.007812,
8.079998,0x4B,accel,9.164062,1.214844,-0.480469,
8.081075,0x4A,gyro,0.015625,0.013672,0.003906,
8.082370,0x4A,accel,8.402344,-3.855469,-0.144531,
8.083024,0x4B,gyro,0.003906,0.011719,0.003906,
8.084776,0x4B,accel,9.164062,1.175781,-0.402344,
8.085840,0x4A,gyro,0.007812,0.009766,0.003906,
8.087545,0x4A,accel,8.398438,-3.855469,-0.105469,
8.088591,0x4B,gyro,0.005859,0.013672,0.009766,
8.089218,0x4A,accel,8.363281,-3.855469,-0.144531,
8.090022,0x4B,accel,9.167969,1.175781,-0.441406,
8.091210,0x4A,gyro,0.007812,0.011719,0.001953,
8.091821,0x4B,accel,9.167969,1.175781,-0.441406,
8.092444,0x4A,accel,8.363281,-3.894531,-0.066406,
8.093557,0x4B,gyro,0.013672,0.013672,0.007812,
8.094173,0x4A,gyro,0.007812,0.007812,0.007812,
8.095279,0x4B,accel,9.203125,1.175781,-0.402344,
8.097513,0x4A,accel,8.359375,-3.855469,-0.066406,
8.098146,0x4B,gyro,0.001953,0.013672,0.007812,
8.099844,0x4B,accel,9.164062,1.175781,-0.402344,
8.100488,0x4A,gyro,0.007812,0.007812,0.000000,
8.102089,0x4A,accel,8.359375,-3.894531,-0.144531,
8.102721,0x4B,gyro,0.003906,0.011719,0.005859,
8.104419,0x4B,accel,9.167969,1.175781,-0.441406,
8.105071,0x4A,gyro,0.005859,0.007812,0.003906,
8.106712,0x4A,accel,8.359375,-3.855469,-0.105469,
8.107345,0x4B,gyro,0.003906,0.011719,0.005859,
8.108987,0x4B,accel,9.167969,1.175781,-0.441406,
8.109620,0x4A,gyro,0.003906,0.005859,0.001953,
8.111258,0x4A,accel,8.398438,-3.855469,-0.105469,
8.111868,0x4B,accel,9.167969,1.175781,-0.441406,
8.112500,0x4A,accel,8.359375,-3.894531,-0.144531,
8.113523,0x4B,gyro,0.007812,0.009766,0.009766,
8.115165,0x4B,accel,9.164062,1.175781,-0.402344,
8.115855,0x4A,gyro,0.007812,0.011719,0.007812,
8.117542,0x4A,accel,8.363281,-3.894531,-0.105469,
8.118909,0x4B,gyro,0.003906,0.013672,0.003906,
8.119553,0x4A,gyro,0.007812,0.009766,0.003906,
8.120189,0x4B,accel,9.167969,1.175781,-0.441406,
8.121452,0x4A,accel,8.363281,-3.894531,-0.105469,
8.122107,0x4B,gyro,0.005859,0.017578,0.003906,
8.123835,0x4B,accel,9.164062,1.136719,-0.480469,
8.126268,0x4A,gyro,0.009766,0.011719,0.003906,
8.126882,0x4B,accel,9.164062,1.175781,-0.402344,
8.127753,0x4A,accel,8.359375,-3.855469,-0.105469,
8.128779,0x4B,gyro,0.003906,0.013672,0.005859,
8.129389,0x4A,accel,8.359375,-3.894531,-0.183594,
8.130013,0x4B,accel,9.164062,1.136719,-0.441406,
8.130632,0x4A,gyro,0.001953,0.009766,0.003906,
8.133118,0x4B,gyro,0.001953,0.013672,0.003906,
8.133733,0x4A,accel,8.359375,-3.855469,-0.105469,
8.134784,0x4B,accel,9.207031,1.175781,-0.441406,
8.135816,0x4A,gyro,0.003906,0.009766,0.001953,
